Batch 883/1496, Batch Loss: 0.2045, Batch Accuracy: 0.9000
Batch 885/1496, Batch Loss: 0.1958, Batch Accuracy: 0.9000
Batch 886/1496, Batch Loss: 0.0755, Batch Accuracy: 1.0000
Batch 888/1496, Batch Loss: 0.4004, Batch Accuracy: 0.9000
Batch 887/1496, Batch Loss: 0.3541, Batch Accuracy: 0.8000
Batch 890/1496, Batch Loss: 0.6177, Batch Accuracy: 0.7000
Batch 889/1496, Batch Loss: 0.6785, Batch Accuracy: 0.8000
Batch 891/1496, Batch Loss: 0.2021, Batch Accuracy: 0.9000
Batch 892/1496, Batch Loss: 1.4730, Batch Accuracy: 0.8000
Batch 893/1496, Batch Loss: 0.0050, Batch Accuracy: 1.0000
Batch 894/1496, Batch Loss: 0.2610, Batch Accuracy: 0.8000
Batch 896/1496, Batch Loss: 0.0747, Batch Accuracy: 1.0000
Batch 895/1496, Batch Loss: 0.0068, Batch Accuracy: 1.0000
Batch 897/1496, Batch Loss: 0.0168, Batch Accuracy: 1.0000
Batch 898/1496, Batch Loss: 0.1316, Batch Accuracy: 0.9000
Batch 899/1496, Batch Loss: 0.0156, Batch Accuracy: 1.0000
Batch 900/1496, Batch Loss: 0.0037, Batch Accuracy: 1.0000
Batch 901/1496, Batch Loss: 0.0098, Batch Accuracy: 1.0000
Batch 904/1496, Batch Loss: 0.0253, Batch Accuracy: 1.0000
Batch 902/1496, Batch Loss: 0.0580, Batch Accuracy: 1.0000
Batch 903/1496, Batch Loss: 0.4516, Batch Accuracy: 0.9000
Batch 905/1496, Batch Loss: 0.0938, Batch Accuracy: 0.9000
Batch 907/1496, Batch Loss: 0.0009, Batch Accuracy: 1.0000
Batch 906/1496, Batch Loss: 0.4895, Batch Accuracy: 0.7000
Batch 908/1496, Batch Loss: 0.0055, Batch Accuracy: 1.0000
Batch 909/1496, Batch Loss: 0.0873, Batch Accuracy: 0.9000
Batch 910/1496, Batch Loss: 0.0646, Batch Accuracy: 1.0000
Batch 911/1496, Batch Loss: 0.0235, Batch Accuracy: 1.0000
Batch 912/1496, Batch Loss: 0.0047, Batch Accuracy: 1.0000
Batch 914/1496, Batch Loss: 0.8062, Batch Accuracy: 0.9000
Batch 913/1496, Batch Loss: 0.0022, Batch Accuracy: 1.0000
Batch 915/1496, Batch Loss: 0.0003, Batch Accuracy: 1.0000
Batch 916/1496, Batch Loss: 1.4077, Batch Accuracy: 0.7000
Batch 918/1496, Batch Loss: 0.1631, Batch Accuracy: 0.9000
Batch 917/1496, Batch Loss: 0.3777, Batch Accuracy: 0.8000
Batch 920/1496, Batch Loss: 0.6166, Batch Accuracy: 0.9000
Batch 919/1496, Batch Loss: 0.0004, Batch Accuracy: 1.0000
Batch 921/1496, Batch Loss: 0.7740, Batch Accuracy: 0.8000
Batch 922/1496, Batch Loss: 0.6031, Batch Accuracy: 0.9000
Batch 924/1496, Batch Loss: 0.0781, Batch Accuracy: 0.9000
Batch 923/1496, Batch Loss: 0.4675, Batch Accuracy: 0.9000
Batch 925/1496, Batch Loss: 0.0250, Batch Accuracy: 1.0000
Batch 926/1496, Batch Loss: 0.1642, Batch Accuracy: 0.9000
Batch 927/1496, Batch Loss: 0.5712, Batch Accuracy: 0.9000
Batch 928/1496, Batch Loss: 0.0418, Batch Accuracy: 1.0000
Batch 929/1496, Batch Loss: 0.0118, Batch Accuracy: 1.0000
Batch 930/1496, Batch Loss: 0.3971, Batch Accuracy: 0.8000
Batch 931/1496, Batch Loss: 0.0075, Batch Accuracy: 1.0000
Batch 932/1496, Batch Loss: 0.0493, Batch Accuracy: 1.0000
Batch 935/1496, Batch Loss: 0.5961, Batch Accuracy: 0.8000
Batch 933/1496, Batch Loss: 0.0029, Batch Accuracy: 1.0000
Batch 934/1496, Batch Loss: 0.3174, Batch Accuracy: 0.9000
Batch 936/1496, Batch Loss: 0.0006, Batch Accuracy: 1.0000
Batch 937/1496, Batch Loss: 0.0088, Batch Accuracy: 1.0000
Batch 939/1496, Batch Loss: 0.2630, Batch Accuracy: 0.9000
Batch 940/1496, Batch Loss: 0.0678, Batch Accuracy: 1.0000
Batch 938/1496, Batch Loss: 0.7591, Batch Accuracy: 0.9000
Batch 942/1496, Batch Loss: 0.3144, Batch Accuracy: 0.9000
Batch 941/1496, Batch Loss: 0.0330, Batch Accuracy: 1.0000
Batch 943/1496, Batch Loss: 0.1604, Batch Accuracy: 0.9000
Batch 944/1496, Batch Loss: 0.0332, Batch Accuracy: 1.0000
Batch 945/1496, Batch Loss: 1.5594, Batch Accuracy: 0.7000
Batch 946/1496, Batch Loss: 0.4479, Batch Accuracy: 0.9000
Batch 948/1496, Batch Loss: 0.6616, Batch Accuracy: 0.8000
Batch 947/1496, Batch Loss: 0.0037, Batch Accuracy: 1.0000
Batch 950/1496, Batch Loss: 0.2710, Batch Accuracy: 0.9000
Batch 949/1496, Batch Loss: 0.0027, Batch Accuracy: 1.0000
Batch 951/1496, Batch Loss: 0.0034, Batch Accuracy: 1.0000
Batch 952/1496, Batch Loss: 0.0174, Batch Accuracy: 1.0000
Batch 955/1496, Batch Loss: 0.1168, Batch Accuracy: 1.0000
Batch 953/1496, Batch Loss: 1.0549, Batch Accuracy: 0.7000
Batch 954/1496, Batch Loss: 0.8478, Batch Accuracy: 0.8000
Batch 956/1496, Batch Loss: 0.0036, Batch Accuracy: 1.0000
Batch 957/1496, Batch Loss: 0.0080, Batch Accuracy: 1.0000
Batch 960/1496, Batch Loss: 0.0160, Batch Accuracy: 1.0000
Batch 958/1496, Batch Loss: 0.0149, Batch Accuracy: 1.0000
Batch 959/1496, Batch Loss: 0.6104, Batch Accuracy: 0.9000
Batch 961/1496, Batch Loss: 0.0053, Batch Accuracy: 1.0000
Batch 962/1496, Batch Loss: 0.0083, Batch Accuracy: 1.0000
Batch 963/1496, Batch Loss: 0.4179, Batch Accuracy: 0.9000
Batch 964/1496, Batch Loss: 0.0013, Batch Accuracy: 1.0000
Batch 965/1496, Batch Loss: 1.4679, Batch Accuracy: 0.8000
Batch 966/1496, Batch Loss: 0.0011, Batch Accuracy: 1.0000
Batch 967/1496, Batch Loss: 0.9158, Batch Accuracy: 0.8000
Batch 968/1496, Batch Loss: 0.0184, Batch Accuracy: 1.0000
Batch 969/1496, Batch Loss: 0.1114, Batch Accuracy: 0.9000
Batch 970/1496, Batch Loss: 0.0009, Batch Accuracy: 1.0000
Batch 971/1496, Batch Loss: 0.4955, Batch Accuracy: 0.8000
Batch 972/1496, Batch Loss: 0.0004, Batch Accuracy: 1.0000
Batch 973/1496, Batch Loss: 1.1051, Batch Accuracy: 0.8000
Batch 974/1496, Batch Loss: 1.0647, Batch Accuracy: 0.8000
Batch 975/1496, Batch Loss: 0.0015, Batch Accuracy: 1.0000
Batch 976/1496, Batch Loss: 0.6807, Batch Accuracy: 0.9000
Batch 977/1496, Batch Loss: 0.0018, Batch Accuracy: 1.0000
Batch 978/1496, Batch Loss: 0.2515, Batch Accuracy: 0.9000
Batch 979/1496, Batch Loss: 0.0020, Batch Accuracy: 1.0000
Batch 980/1496, Batch Loss: 1.0170, Batch Accuracy: 0.7000
Batch 981/1496, Batch Loss: 0.0016, Batch Accuracy: 1.0000
Batch 982/1496, Batch Loss: 1.4428, Batch Accuracy: 0.8000
Batch 983/1496, Batch Loss: 0.4612, Batch Accuracy: 0.9000
Batch 984/1496, Batch Loss: 0.0016, Batch Accuracy: 1.0000
Batch 987/1496, Batch Loss: 0.3040, Batch Accuracy: 0.9000
Batch 985/1496, Batch Loss: 0.2947, Batch Accuracy: 0.9000
Batch 986/1496, Batch Loss: 0.0031, Batch Accuracy: 1.0000
Batch 988/1496, Batch Loss: 0.1918, Batch Accuracy: 0.9000
Batch 989/1496, Batch Loss: 0.0103, Batch Accuracy: 1.0000
Batch 991/1496, Batch Loss: 0.0349, Batch Accuracy: 1.0000
Batch 990/1496, Batch Loss: 0.0360, Batch Accuracy: 1.0000
Batch 992/1496, Batch Loss: 0.1560, Batch Accuracy: 0.9000
Batch 993/1496, Batch Loss: 0.0158, Batch Accuracy: 1.0000
Batch 994/1496, Batch Loss: 0.0073, Batch Accuracy: 1.0000
Batch 995/1496, Batch Loss: 0.0119, Batch Accuracy: 1.0000
Batch 996/1496, Batch Loss: 0.0018, Batch Accuracy: 1.0000
Batch 997/1496, Batch Loss: 0.0565, Batch Accuracy: 1.0000
Batch 998/1496, Batch Loss: 0.0018, Batch Accuracy: 1.0000
Batch 999/1496, Batch Loss: 0.1739, Batch Accuracy: 0.9000
Batch 1000/1496, Batch Loss: 0.9172, Batch Accuracy: 0.8000
Batch 1003/1496, Batch Loss: 0.6982, Batch Accuracy: 0.9000
Batch 1001/1496, Batch Loss: 0.7077, Batch Accuracy: 0.9000
Batch 1002/1496, Batch Loss: 0.0015, Batch Accuracy: 1.0000
Batch 1004/1496, Batch Loss: 0.1243, Batch Accuracy: 0.9000
Batch 1005/1496, Batch Loss: 0.0111, Batch Accuracy: 1.0000
Batch 1007/1496, Batch Loss: 0.0518, Batch Accuracy: 1.0000
Batch 1006/1496, Batch Loss: 0.0265, Batch Accuracy: 1.0000
Batch 1008/1496, Batch Loss: 0.0057, Batch Accuracy: 1.0000
Batch 1009/1496, Batch Loss: 0.4377, Batch Accuracy: 0.9000
Batch 1010/1496, Batch Loss: 0.7817, Batch Accuracy: 0.8000
Batch 1011/1496, Batch Loss: 0.0005, Batch Accuracy: 1.0000
Batch 1012/1496, Batch Loss: 0.0656, Batch Accuracy: 1.0000
Batch 1013/1496, Batch Loss: 0.1911, Batch Accuracy: 0.9000
Batch 1014/1496, Batch Loss: 0.8541, Batch Accuracy: 0.9000
Batch 1015/1496, Batch Loss: 0.1111, Batch Accuracy: 0.9000
Batch 1016/1496, Batch Loss: 0.0070, Batch Accuracy: 1.0000
Batch 1017/1496, Batch Loss: 0.0013, Batch Accuracy: 1.0000
Batch 1018/1496, Batch Loss: 0.0043, Batch Accuracy: 1.0000
Batch 1019/1496, Batch Loss: 0.1777, Batch Accuracy: 0.9000
Batch 1020/1496, Batch Loss: 0.0014, Batch Accuracy: 1.0000
Batch 1021/1496, Batch Loss: 0.7841, Batch Accuracy: 0.9000
Batch 1022/1496, Batch Loss: 0.4761, Batch Accuracy: 0.9000
Batch 1023/1496, Batch Loss: 0.0648, Batch Accuracy: 1.0000
Batch 1024/1496, Batch Loss: 0.0395, Batch Accuracy: 1.0000
Batch 1025/1496, Batch Loss: 0.2425, Batch Accuracy: 0.9000
Batch 1026/1496, Batch Loss: 0.3579, Batch Accuracy: 0.9000
Batch 1027/1496, Batch Loss: 0.1715, Batch Accuracy: 0.8000
Batch 1028/1496, Batch Loss: 1.0001, Batch Accuracy: 0.8000
Batch 1029/1496, Batch Loss: 0.8329, Batch Accuracy: 0.8000
Batch 1032/1496, Batch Loss: 0.0016, Batch Accuracy: 1.0000
Batch 1030/1496, Batch Loss: 0.0144, Batch Accuracy: 1.0000
Batch 1031/1496, Batch Loss: 0.0061, Batch Accuracy: 1.0000
Batch 1033/1496, Batch Loss: 0.6465, Batch Accuracy: 0.9000
Batch 1035/1496, Batch Loss: 0.4115, Batch Accuracy: 0.9000
Batch 1034/1496, Batch Loss: 0.6111, Batch Accuracy: 0.9000
Batch 1036/1496, Batch Loss: 0.1976, Batch Accuracy: 0.9000
Batch 1037/1496, Batch Loss: 0.2601, Batch Accuracy: 0.8000
Batch 1038/1496, Batch Loss: 0.0087, Batch Accuracy: 1.0000
Batch 1039/1496, Batch Loss: 0.0333, Batch Accuracy: 1.0000
Batch 1040/1496, Batch Loss: 0.3498, Batch Accuracy: 0.8000
Batch 1041/1496, Batch Loss: 0.0274, Batch Accuracy: 1.0000
Batch 1042/1496, Batch Loss: 0.0024, Batch Accuracy: 1.0000
Batch 1043/1496, Batch Loss: 0.0697, Batch Accuracy: 1.0000
Batch 1044/1496, Batch Loss: 0.0699, Batch Accuracy: 1.0000
Batch 1046/1496, Batch Loss: 0.5650, Batch Accuracy: 0.9000
Batch 1045/1496, Batch Loss: 0.0722, Batch Accuracy: 1.0000
Batch 1048/1496, Batch Loss: 0.0234, Batch Accuracy: 1.0000
Batch 1047/1496, Batch Loss: 0.0039, Batch Accuracy: 1.0000
Batch 1050/1496, Batch Loss: 0.4104, Batch Accuracy: 0.9000
Batch 1049/1496, Batch Loss: 0.7461, Batch Accuracy: 0.9000
Batch 1052/1496, Batch Loss: 0.0018, Batch Accuracy: 1.0000
Batch 1051/1496, Batch Loss: 0.8457, Batch Accuracy: 0.8000
Batch 1054/1496, Batch Loss: 0.0058, Batch Accuracy: 1.0000
Batch 1053/1496, Batch Loss: 0.0086, Batch Accuracy: 1.0000
Batch 1055/1496, Batch Loss: 0.6448, Batch Accuracy: 0.8000
Batch 1056/1496, Batch Loss: 0.0007, Batch Accuracy: 1.0000
Batch 1058/1496, Batch Loss: 0.1385, Batch Accuracy: 0.9000
Batch 1057/1496, Batch Loss: 0.5401, Batch Accuracy: 0.9000
Batch 1060/1496, Batch Loss: 0.5354, Batch Accuracy: 0.9000
Batch 1059/1496, Batch Loss: 0.2957, Batch Accuracy: 0.9000
Batch 1063/1496, Batch Loss: 0.0049, Batch Accuracy: 1.0000
Batch 1061/1496, Batch Loss: 0.0185, Batch Accuracy: 1.0000
Batch 1062/1496, Batch Loss: 0.0116, Batch Accuracy: 1.0000
Batch 1064/1496, Batch Loss: 0.0074, Batch Accuracy: 1.0000
Batch 1065/1496, Batch Loss: 0.6685, Batch Accuracy: 0.8000
Batch 1066/1496, Batch Loss: 0.8790, Batch Accuracy: 0.8000
Batch 1067/1496, Batch Loss: 0.0104, Batch Accuracy: 1.0000
Batch 1068/1496, Batch Loss: 0.2799, Batch Accuracy: 0.9000
Batch 1069/1496, Batch Loss: 1.1311, Batch Accuracy: 0.8000
Batch 1071/1496, Batch Loss: 0.6285, Batch Accuracy: 0.9000
Batch 1070/1496, Batch Loss: 0.0023, Batch Accuracy: 1.0000
Batch 1072/1496, Batch Loss: 1.8597, Batch Accuracy: 0.5000
Batch 1073/1496, Batch Loss: 0.0093, Batch Accuracy: 1.0000
Batch 1075/1496, Batch Loss: 0.0133, Batch Accuracy: 1.0000
Batch 1074/1496, Batch Loss: 0.0327, Batch Accuracy: 1.0000
Batch 1076/1496, Batch Loss: 1.3795, Batch Accuracy: 0.8000
Batch 1078/1496, Batch Loss: 0.7047, Batch Accuracy: 0.9000
Batch 1077/1496, Batch Loss: 0.6543, Batch Accuracy: 0.9000
Batch 1080/1496, Batch Loss: 0.5018, Batch Accuracy: 0.7000
Batch 1079/1496, Batch Loss: 1.2778, Batch Accuracy: 0.8000
Batch 1081/1496, Batch Loss: 0.0403, Batch Accuracy: 1.0000
Batch 1083/1496, Batch Loss: 0.4441, Batch Accuracy: 0.8000
Batch 1082/1496, Batch Loss: 0.0267, Batch Accuracy: 1.0000
Batch 1084/1496, Batch Loss: 0.5594, Batch Accuracy: 0.9000
Batch 1085/1496, Batch Loss: 0.0370, Batch Accuracy: 1.0000
Batch 1088/1496, Batch Loss: 0.0370, Batch Accuracy: 1.0000
Batch 1086/1496, Batch Loss: 0.2335, Batch Accuracy: 0.9000
Batch 1087/1496, Batch Loss: 0.1271, Batch Accuracy: 0.9000
Batch 1089/1496, Batch Loss: 0.0105, Batch Accuracy: 1.0000
Batch 1090/1496, Batch Loss: 0.0102, Batch Accuracy: 1.0000
Batch 1091/1496, Batch Loss: 0.0019, Batch Accuracy: 1.0000
Batch 1092/1496, Batch Loss: 0.0085, Batch Accuracy: 1.0000
Batch 1093/1496, Batch Loss: 0.0018, Batch Accuracy: 1.0000
Batch 1094/1496, Batch Loss: 0.2199, Batch Accuracy: 0.9000
Batch 1096/1496, Batch Loss: 0.0009, Batch Accuracy: 1.0000
Batch 1095/1496, Batch Loss: 0.0009, Batch Accuracy: 1.0000
Batch 1097/1496, Batch Loss: 0.0007, Batch Accuracy: 1.0000
Batch 1098/1496, Batch Loss: 0.1562, Batch Accuracy: 0.9000
Batch 1099/1496, Batch Loss: 0.3536, Batch Accuracy: 0.9000
Batch 1100/1496, Batch Loss: 0.0007, Batch Accuracy: 1.0000
Batch 1101/1496, Batch Loss: 0.0162, Batch Accuracy: 1.0000
Batch 1102/1496, Batch Loss: 1.1096, Batch Accuracy: 0.8000
Batch 1103/1496, Batch Loss: 0.7035, Batch Accuracy: 0.8000
Batch 1104/1496, Batch Loss: 0.0156, Batch Accuracy: 1.0000
Batch 1105/1496, Batch Loss: 0.0138, Batch Accuracy: 1.0000
Batch 1107/1496, Batch Loss: 0.0030, Batch Accuracy: 1.0000
Batch 1106/1496, Batch Loss: 0.0035, Batch Accuracy: 1.0000
Batch 1108/1496, Batch Loss: 0.0375, Batch Accuracy: 1.0000
Batch 1110/1496, Batch Loss: 0.0006, Batch Accuracy: 1.0000
Batch 1109/1496, Batch Loss: 0.0040, Batch Accuracy: 1.0000
Batch 1112/1496, Batch Loss: 0.0004, Batch Accuracy: 1.0000
Batch 1111/1496, Batch Loss: 0.0007, Batch Accuracy: 1.0000
Batch 1113/1496, Batch Loss: 0.0006, Batch Accuracy: 1.0000
Batch 1114/1496, Batch Loss: 1.1673, Batch Accuracy: 0.8000
Batch 1115/1496, Batch Loss: 0.0002, Batch Accuracy: 1.0000
Batch 1116/1496, Batch Loss: 0.2659, Batch Accuracy: 0.9000
Batch 1119/1496, Batch Loss: 0.6333, Batch Accuracy: 0.9000
Batch 1117/1496, Batch Loss: 0.0019, Batch Accuracy: 1.0000
Batch 1120/1496, Batch Loss: 0.2228, Batch Accuracy: 0.9000
Batch 1118/1496, Batch Loss: 0.0005, Batch Accuracy: 1.0000
Batch 1121/1496, Batch Loss: 0.7139, Batch Accuracy: 0.9000
Batch 1122/1496, Batch Loss: 0.0006, Batch Accuracy: 1.0000
Batch 1123/1496, Batch Loss: 0.0003, Batch Accuracy: 1.0000
Batch 1124/1496, Batch Loss: 0.0004, Batch Accuracy: 1.0000
Batch 1125/1496, Batch Loss: 0.3955, Batch Accuracy: 0.9000
Batch 1126/1496, Batch Loss: 0.0015, Batch Accuracy: 1.0000
Batch 1127/1496, Batch Loss: 0.1098, Batch Accuracy: 0.9000
Batch 1128/1496, Batch Loss: 0.0005, Batch Accuracy: 1.0000
Batch 1129/1496, Batch Loss: 0.0432, Batch Accuracy: 1.0000
Batch 1130/1496, Batch Loss: 1.1550, Batch Accuracy: 0.8000
Batch 1131/1496, Batch Loss: 0.0004, Batch Accuracy: 1.0000
Batch 1132/1496, Batch Loss: 0.0007, Batch Accuracy: 1.0000
Batch 1133/1496, Batch Loss: 0.1842, Batch Accuracy: 0.9000
Batch 1136/1496, Batch Loss: 0.6598, Batch Accuracy: 0.9000
Batch 1134/1496, Batch Loss: 0.0006, Batch Accuracy: 1.0000
Batch 1135/1496, Batch Loss: 0.7490, Batch Accuracy: 0.9000
Batch 1137/1496, Batch Loss: 0.0031, Batch Accuracy: 1.0000
Batch 1138/1496, Batch Loss: 0.2827, Batch Accuracy: 0.9000
Batch 1140/1496, Batch Loss: 0.3947, Batch Accuracy: 0.9000
Batch 1139/1496, Batch Loss: 0.7702, Batch Accuracy: 0.8000
Batch 1142/1496, Batch Loss: 0.5004, Batch Accuracy: 0.9000
Batch 1141/1496, Batch Loss: 0.0013, Batch Accuracy: 1.0000
Batch 1143/1496, Batch Loss: 0.5829, Batch Accuracy: 0.7000
Batch 1144/1496, Batch Loss: 0.2010, Batch Accuracy: 0.9000
Batch 1148/1496, Batch Loss: 0.1187, Batch Accuracy: 0.9000
Batch 1145/1496, Batch Loss: 0.1283, Batch Accuracy: 0.9000
Batch 1147/1496, Batch Loss: 0.0007, Batch Accuracy: 1.0000
Batch 1146/1496, Batch Loss: 0.2471, Batch Accuracy: 0.9000
Batch 1150/1496, Batch Loss: 0.7345, Batch Accuracy: 0.8000
Batch 1149/1496, Batch Loss: 0.0051, Batch Accuracy: 1.0000
Batch 1152/1496, Batch Loss: 0.0418, Batch Accuracy: 1.0000
Batch 1151/1496, Batch Loss: 0.0325, Batch Accuracy: 1.0000
Batch 1153/1496, Batch Loss: 0.1118, Batch Accuracy: 0.9000
Batch 1156/1496, Batch Loss: 0.6166, Batch Accuracy: 0.9000
Batch 1154/1496, Batch Loss: 0.0535, Batch Accuracy: 1.0000
Batch 1155/1496, Batch Loss: 0.6847, Batch Accuracy: 0.8000
Batch 1158/1496, Batch Loss: 0.3125, Batch Accuracy: 0.9000
Batch 1157/1496, Batch Loss: 0.2945, Batch Accuracy: 0.9000
Batch 1160/1496, Batch Loss: 0.1321, Batch Accuracy: 0.9000
Batch 1159/1496, Batch Loss: 0.0012, Batch Accuracy: 1.0000
Batch 1161/1496, Batch Loss: 0.0836, Batch Accuracy: 1.0000
Batch 1162/1496, Batch Loss: 0.0244, Batch Accuracy: 1.0000
Batch 1163/1496, Batch Loss: 0.0151, Batch Accuracy: 1.0000
Batch 1164/1496, Batch Loss: 0.1567, Batch Accuracy: 0.9000
Batch 1165/1496, Batch Loss: 0.2548, Batch Accuracy: 0.9000
Batch 1166/1496, Batch Loss: 1.3978, Batch Accuracy: 0.6000
Batch 1167/1496, Batch Loss: 0.5852, Batch Accuracy: 0.9000
Batch 1168/1496, Batch Loss: 0.5140, Batch Accuracy: 0.9000
Batch 1169/1496, Batch Loss: 0.2521, Batch Accuracy: 0.9000
Batch 1170/1496, Batch Loss: 0.0262, Batch Accuracy: 1.0000
Batch 1171/1496, Batch Loss: 0.0085, Batch Accuracy: 1.0000
Batch 1172/1496, Batch Loss: 0.0370, Batch Accuracy: 1.0000
Batch 1174/1496, Batch Loss: 0.7473, Batch Accuracy: 0.9000
Batch 1173/1496, Batch Loss: 0.0319, Batch Accuracy: 1.0000
Batch 1175/1496, Batch Loss: 0.5523, Batch Accuracy: 0.8000
Batch 1176/1496, Batch Loss: 0.0463, Batch Accuracy: 1.0000
Batch 1179/1496, Batch Loss: 0.1494, Batch Accuracy: 0.9000
Batch 1177/1496, Batch Loss: 0.3540, Batch Accuracy: 0.9000
Batch 1178/1496, Batch Loss: 0.0892, Batch Accuracy: 0.9000
Batch 1180/1496, Batch Loss: 0.0092, Batch Accuracy: 1.0000
Batch 1181/1496, Batch Loss: 0.0187, Batch Accuracy: 1.0000
Batch 1182/1496, Batch Loss: 0.1606, Batch Accuracy: 0.9000
Batch 1183/1496, Batch Loss: 0.0222, Batch Accuracy: 1.0000
Batch 1184/1496, Batch Loss: 0.0098, Batch Accuracy: 1.0000
Batch 1186/1496, Batch Loss: 0.6524, Batch Accuracy: 0.9000
Batch 1185/1496, Batch Loss: 0.0009, Batch Accuracy: 1.0000
Batch 1188/1496, Batch Loss: 0.0023, Batch Accuracy: 1.0000
Batch 1187/1496, Batch Loss: 0.0011, Batch Accuracy: 1.0000
Batch 1189/1496, Batch Loss: 0.0312, Batch Accuracy: 1.0000
Batch 1190/1496, Batch Loss: 0.0008, Batch Accuracy: 1.0000
Batch 1191/1496, Batch Loss: 0.0027, Batch Accuracy: 1.0000
Batch 1192/1496, Batch Loss: 1.1155, Batch Accuracy: 0.8000
Batch 1193/1496, Batch Loss: 0.2507, Batch Accuracy: 0.9000
Batch 1194/1496, Batch Loss: 0.9332, Batch Accuracy: 0.7000
Batch 1196/1496, Batch Loss: 0.3614, Batch Accuracy: 0.9000
Batch 1195/1496, Batch Loss: 0.0005, Batch Accuracy: 1.0000
Batch 1197/1496, Batch Loss: 0.0302, Batch Accuracy: 1.0000
Batch 1198/1496, Batch Loss: 0.0906, Batch Accuracy: 0.9000
Batch 1199/1496, Batch Loss: 0.0025, Batch Accuracy: 1.0000
Batch 1200/1496, Batch Loss: 0.6374, Batch Accuracy: 0.8000
Batch 1201/1496, Batch Loss: 0.2814, Batch Accuracy: 0.9000
Batch 1202/1496, Batch Loss: 0.6170, Batch Accuracy: 0.9000
Batch 1204/1496, Batch Loss: 0.0295, Batch Accuracy: 1.0000
Batch 1203/1496, Batch Loss: 0.0313, Batch Accuracy: 1.0000
Batch 1207/1496, Batch Loss: 0.2076, Batch Accuracy: 0.9000
Batch 1206/1496, Batch Loss: 0.0033, Batch Accuracy: 1.0000
Batch 1205/1496, Batch Loss: 0.2238, Batch Accuracy: 0.9000
Batch 1208/1496, Batch Loss: 0.3950, Batch Accuracy: 0.9000
Batch 1209/1496, Batch Loss: 0.4038, Batch Accuracy: 0.8000
Batch 1210/1496, Batch Loss: 0.5044, Batch Accuracy: 0.8000
Batch 1212/1496, Batch Loss: 0.0771, Batch Accuracy: 0.9000
Batch 1211/1496, Batch Loss: 0.0646, Batch Accuracy: 1.0000
Batch 1213/1496, Batch Loss: 0.1358, Batch Accuracy: 0.9000
Batch 1215/1496, Batch Loss: 0.0326, Batch Accuracy: 1.0000
Batch 1214/1496, Batch Loss: 0.0246, Batch Accuracy: 1.0000
Batch 1216/1496, Batch Loss: 0.5760, Batch Accuracy: 0.9000
Batch 1218/1496, Batch Loss: 0.2473, Batch Accuracy: 0.9000
Batch 1217/1496, Batch Loss: 0.0009, Batch Accuracy: 1.0000
Batch 1219/1496, Batch Loss: 0.1644, Batch Accuracy: 0.9000
Batch 1220/1496, Batch Loss: 0.7154, Batch Accuracy: 0.8000
Batch 1221/1496, Batch Loss: 0.4706, Batch Accuracy: 0.9000
Batch 1223/1496, Batch Loss: 0.0477, Batch Accuracy: 1.0000
Batch 1222/1496, Batch Loss: 0.1572, Batch Accuracy: 0.9000
Batch 1224/1496, Batch Loss: 0.0155, Batch Accuracy: 1.0000
Batch 1226/1496, Batch Loss: 0.5018, Batch Accuracy: 0.9000
Batch 1225/1496, Batch Loss: 0.4312, Batch Accuracy: 0.9000
Batch 1227/1496, Batch Loss: 0.0165, Batch Accuracy: 1.0000
Batch 1228/1496, Batch Loss: 0.0104, Batch Accuracy: 1.0000
Batch 1229/1496, Batch Loss: 0.0247, Batch Accuracy: 1.0000
Batch 1230/1496, Batch Loss: 0.0380, Batch Accuracy: 1.0000
Batch 1231/1496, Batch Loss: 0.0009, Batch Accuracy: 1.0000
Batch 1232/1496, Batch Loss: 0.0025, Batch Accuracy: 1.0000
Batch 1233/1496, Batch Loss: 0.5910, Batch Accuracy: 0.9000
Batch 1235/1496, Batch Loss: 0.3908, Batch Accuracy: 0.8000
Batch 1236/1496, Batch Loss: 0.2693, Batch Accuracy: 0.9000
Batch 1234/1496, Batch Loss: 0.0807, Batch Accuracy: 0.9000
Batch 1237/1496, Batch Loss: 1.0093, Batch Accuracy: 0.8000
Batch 1238/1496, Batch Loss: 0.0030, Batch Accuracy: 1.0000
Batch 1239/1496, Batch Loss: 0.1415, Batch Accuracy: 0.9000
Batch 1240/1496, Batch Loss: 0.0046, Batch Accuracy: 1.0000
Batch 1241/1496, Batch Loss: 0.2567, Batch Accuracy: 0.9000
Batch 1243/1496, Batch Loss: 0.6806, Batch Accuracy: 0.9000
Batch 1242/1496, Batch Loss: 0.2474, Batch Accuracy: 0.9000
Batch 1244/1496, Batch Loss: 0.0028, Batch Accuracy: 1.0000
Batch 1245/1496, Batch Loss: 0.0107, Batch Accuracy: 1.0000
Batch 1247/1496, Batch Loss: 0.6727, Batch Accuracy: 0.9000
Batch 1246/1496, Batch Loss: 0.0019, Batch Accuracy: 1.0000
Batch 1248/1496, Batch Loss: 0.0039, Batch Accuracy: 1.0000
Batch 1249/1496, Batch Loss: 0.0013, Batch Accuracy: 1.0000
Batch 1251/1496, Batch Loss: 0.0633, Batch Accuracy: 1.0000
Batch 1250/1496, Batch Loss: 0.1304, Batch Accuracy: 0.9000
Batch 1252/1496, Batch Loss: 0.0007, Batch Accuracy: 1.0000
Batch 1253/1496, Batch Loss: 0.0079, Batch Accuracy: 1.0000
Batch 1255/1496, Batch Loss: 0.0016, Batch Accuracy: 1.0000
